store_id,sku_id,date,on_hand,oos_flag
S023,D011,2025-12-22,32,0
S023,D011,2025-12-23,21,0
S023,D011,2025-12-24,34,0
S023,D011,2025-12-25,30,0
S023,D011,2025-12-26,19,0
S023,D011,2025-12-27,13,0
S023,D011,2025-12-28,26,0
S023,D011,2025-12-29,10,0
S023,D027,2025-12-16,43,0
S023,D027,2025-12-17,6,1
S023,D027,2025-12-18,37,0
S023,D027,2025-12-19,17,0
S023,D027,2025-12-20,14,0
S023,D027,2025-12-21,8,0
S023,D027,2025-12-22,38,0
S023,D027,2025-12-23,27,0
S023,D027,2025-12-24,24,0
S023,D027,2025-12-25,31,0
S023,D027,2025-12-26,11,0
S023,D027,2025-12-27,26,0
S023,D027,2025-12-28,27,0
S023,D027,2025-12-29,35,0
S023,D028,2025-12-16,7,1
S023,D028,2025-12-17,19,0
S023,D028,2025-12-18,36,0
S023,D028,2025-12-19,41,0
S023,D028,2025-12-20,10,0
S023,D028,2025-12-21,42,0
S023,D028,2025-12-22,30,0
S023,D028,2025-12-23,40,0
S023,D028,2025-12-24,40,0
S023,D028,2025-12-25,39,0
S023,D028,2025-12-26,8,0
S023,D028,2025-12-27,37,0
S023,D028,2025-12-28,43,0
S023,D028,2025-12-29,9,0
S023,D037,2025-12-16,31,0
S023,D037,2025-12-17,33,0
S023,D037,2025-12-18,14,0
S023,D037,2025-12-19,38,0
S023,D037,2025-12-20,26,0
S023,D037,2025-12-21,33,0
S023,D037,2025-12-22,16,0
S023,D037,2025-12-23,28,0
S023,D037,2025-12-24,15,0
S023,D037,2025-12-25,17,0
S023,D037,2025-12-26,18,0
S023,D037,2025-12-27,6,0
S023,D037,2025-12-28,11,0
S023,D037,2025-12-29,43,0
S023,D040,2025-12-16,16,0
S023,D040,2025-12-17,31,0
S023,D040,2025-12-18,31,0
S023,D040,2025-12-19,26,0
S023,D040,2025-12-20,43,0
S023,D040,2025-12-21,10,0
S023,D040,2025-12-22,33,0
S023,D040,2025-12-23,16,0
S023,D040,2025-12-24,22,0
S023,D040,2025-12-25,38,0
S023,D040,2025-12-26,33,0
S023,D040,2025-12-27,44,0
S023,D040,2025-12-28,29,0
S023,D040,2025-12-29,9,0
S023,D042,2025-12-16,20,0
S023,D042,2025-12-17,32,0
S023,D042,2025-12-18,37,0
S023,D042,2025-12-19,39,0
S023,D042,2025-12-20,28,0
S023,D042,2025-12-21,33,0
S023,D042,2025-12-22,37,0
S023,D042,2025-12-23,8,0
S023,D042,2025-12-24,9,0
S023,D042,2025-12-25,24,0
S023,D042,2025-12-26,7,1
S023,D042,2025-12-27,36,0
S023,D042,2025-12-28,43,0
S023,D042,2025-12-29,24,0
S023,D045,2025-12-16,22,0
S023,D045,2025-12-17,35,0
S023,D045,2025-12-18,9,0
S023,D045,2025-12-19,29,0
S023,D045,2025-12-20,35,0
S023,D045,2025-12-21,24,0
S023,D045,2025-12-22,23,0
S023,D045,2025-12-23,16,0
S023,D045,2025-12-24,39,0
S023,D045,2025-12-25,20,0
S023,D045,2025-12-26,36,0
S023,D045,2025-12-27,11,0
S023,D045,2025-12-28,44,0
S023,D045,2025-12-29,38,0
S023,D053,2025-12-16,44,0
S023,D053,2025-12-17,41,0
S023,D053,2025-12-18,11,0
S023,D053,2025-12-19,38,0
S023,D053,2025-12-20,38,0
S023,D053,2025-12-21,9,0
S023,D053,2025-12-22,33,0
S023,D053,2025-12-23,26,0
S023,D053,2025-12-24,7,0
S023,D053,2025-12-25,27,0
S023,D053,2025-12-26,19,0
S023,D053,2025-12-27,37,0
S023,D053,2025-12-28,17,0
S023,D053,2025-12-29,41,0
S023,D054,2025-12-16,43,0
S023,D054,2025-12-17,40,0
S023,D054,2025-12-18,19,0
S023,D054,2025-12-19,33,0
S023,D054,2025-12-20,17,0
S023,D054,2025-12-21,43,0
S023,D054,2025-12-22,27,0
S023,D054,2025-12-23,22,0
S023,D054,2025-12-24,43,0
S023,D054,2025-12-25,9,0
S023,D054,2025-12-26,21,0
S023,D054,2025-12-27,11,0
S023,D054,2025-12-28,31,0
S023,D054,2025-12-29,9,0
S024,D001,2025-12-16,23,0
S024,D001,2025-12-17,10,0
S024,D001,2025-12-18,14,0
S024,D001,2025-12-19,36,0
S024,D001,2025-12-20,39,0
S024,D001,2025-12-21,22,0
S024,D001,2025-12-22,39,0
S024,D001,2025-12-23,41,0
S024,D001,2025-12-24,13,0
S024,D001,2025-12-25,43,0
S024,D001,2025-12-26,43,0
S024,D001,2025-12-27,6,0
S024,D001,2025-12-28,38,0
S024,D001,2025-12-29,28,0
S024,D005,2025-12-16,18,0
S024,D005,2025-12-17,40,0
S024,D005,2025-12-18,12,0
S024,D005,2025-12-19,23,0
S024,D005,2025-12-20,39,0
S024,D005,2025-12-21,6,0
S024,D005,2025-12-22,31,0
S024,D005,2025-12-23,22,0
S024,D005,2025-12-24,15,0
S024,D005,2025-12-25,9,0
S024,D005,2025-12-26,43,0
S024,D005,2025-12-27,36,0
S024,D005,2025-12-28,8,0
S024,D005,2025-12-29,13,0
S024,D006,2025-12-16,18,0
S024,D006,2025-12-17,12,0
S024,D006,2025-12-18,23,0
S024,D006,2025-12-19,22,0
S024,D006,2025-12-20,23,0
S024,D006,2025-12-21,19,0
S024,D006,2025-12-22,33,0
S024,D006,2025-12-23,9,0
S024,D006,2025-12-24,35,0
S024,D006,2025-12-25,7,1
S024,D006,2025-12-26,28,0
S024,D006,2025-12-27,37,0
S024,D006,2025-12-28,11,0
S024,D006,2025-12-29,25,0
S024,D024,2025-12-16,23,0
S024,D024,2025-12-17,37,0
S024,D024,2025-12-18,20,0
S024,D024,2025-12-19,39,0
S024,D024,2025-12-20,14,0
S024,D024,2025-12-21,14,0
S024,D024,2025-12-22,13,0
S024,D024,2025-12-23,23,0
S024,D024,2025-12-24,40,0
S024,D024,2025-12-25,20,0
S024,D024,2025-12-26,12,0
S024,D024,2025-12-27,21,0
S024,D024,2025-12-28,40,0
S024,D024,2025-12-29,9,0
S024,D026,2025-12-16,14,0
S024,D026,2025-12-17,13,0
S024,D026,2025-12-18,36,0
S024,D026,2025-12-19,10,0
S024,D026,2025-12-20,43,0
S024,D026,2025-12-21,39,0
S024,D026,2025-12-22,41,0
S024,D026,2025-12-23,25,0
S024,D026,2025-12-24,17,0
S024,D026,2025-12-25,12,0
S024,D026,2025-12-26,6,0
S024,D026,2025-12-27,28,0
S024,D026,2025-12-28,16,0
S024,D026,2025-12-29,40,0
S024,D034,2025-12-16,38,0
S024,D034,2025-12-17,39,0
S024,D034,2025-12-18,19,0
S024,D034,2025-12-19,13,0
S024,D034,2025-12-20,35,0
S024,D034,2025-12-21,33,0
S024,D034,2025-12-22,31,0
S024,D034,2025-12-23,29,0
S024,D034,2025-12-24,13,0
S024,D034,2025-12-25,30,0
S024,D034,2025-12-26,9,0
S024,D034,2025-12-27,17,0
S024,D034,2025-12-28,14,0
S024,D034,2025-12-29,11,0
S024,D037,2025-12-16,21,0
S024,D037,2025-12-17,42,0
S024,D037,2025-12-18,29,0
S024,D037,2025-12-19,30,0
S024,D037,2025-12-20,37,0
S024,D037,2025-12-21,35,0
S024,D037,2025-12-22,38,0
S024,D037,2025-12-23,35,0
S024,D037,2025-12-24,18,0
S024,D037,2025-12-25,26,0
S024,D037,2025-12-26,32,0
S024,D037,2025-12-27,10,0
S024,D037,2025-12-28,28,0
S024,D037,2025-12-29,9,0
S024,D043,2025-12-16,28,0
S024,D043,2025-12-17,43,0
S024,D043,2025-12-18,44,0
S024,D043,2025-12-19,42,0
S024,D043,2025-12-20,6,1
S024,D043,2025-12-21,35,0
S024,D043,2025-12-22,7,1
S024,D043,2025-12-23,18,0
S024,D043,2025-12-24,40,0
S024,D043,2025-12-25,41,0
S024,D043,2025-12-26,37,0
S024,D043,2025-12-27,34,0
S024,D043,2025-12-28,10,0
S024,D043,2025-12-29,23,0
S024,D044,2025-12-16,28,0
S024,D044,2025-12-17,31,0
S024,D044,2025-12-18,37,0
S024,D044,2025-12-19,34,0
S024,D044,2025-12-20,22,0
S024,D044,2025-12-21,38,0
S024,D044,2025-12-22,9,0
S024,D044,2025-12-23,19,0
S024,D044,2025-12-24,37,0
S024,D044,2025-12-25,39,0
S024,D044,2025-12-26,25,0
S024,D044,2025-12-27,19,0
S024,D044,2025-12-28,41,0
S024,D044,2025-12-29,11,0
S024,D046,2025-12-16,34,0
S024,D046,2025-12-17,37,0
S024,D046,2025-12-18,14,0
S024,D046,2025-12-19,34,0
S024,D046,2025-12-20,40,0
S024,D046,2025-12-21,33,0
S024,D046,2025-12-22,12,0
S024,D046,2025-12-23,20,0
S024,D046,2025-12-24,26,0
S024,D046,2025-12-25,42,0
S024,D046,2025-12-26,36,0
S024,D046,2025-12-27,21,0
S024,D046,2025-12-28,12,0
S024,D046,2025-12-29,35,0
S024,D052,2025-12-16,14,0
S024,D052,2025-12-17,11,0
S024,D052,2025-12-18,12,0
S024,D052,2025-12-19,18,0
S024,D052,2025-12-20,40,0
S024,D052,2025-12-21,44,0
S024,D052,2025-12-22,30,0
S024,D052,2025-12-23,27,0
S024,D052,2025-12-24,42,0
S024,D052,2025-12-25,14,0
S024,D052,2025-12-26,15,0
S024,D052,2025-12-27,32,0
S024,D052,2025-12-28,8,0
S024,D052,2025-12-29,12,0
S024,D054,2025-12-16,21,0
S024,D054,2025-12-17,38,0
S024,D054,2025-12-18,29,0
S024,D054,2025-12-19,36,0
S024,D054,2025-12-20,17,0
S024,D054,2025-12-21,13,0
S024,D054,2025-12-22,19,0
S024,D054,2025-12-23,18,0
S024,D054,2025-12-24,21,0
S024,D054,2025-12-25,35,0
S024,D054,2025-12-26,15,0
S024,D054,2025-12-27,20,0
S024,D054,2025-12-28,38,0
S024,D054,2025-12-29,26,0
S024,D059,2025-12-16,8,0
S024,D059,2025-12-17,7,0
S024,D059,2025-12-18,18,0
S024,D059,2025-12-19,44,0
S024,D059,2025-12-20,31,0
S024,D059,2025-12-21,8,0
S024,D059,2025-12-22,7,0
S024,D059,2025-12-23,15,0
S024,D059,2025-12-24,14,0
S024,D059,2025-12-25,23,0
S024,D059,2025-12-26,26,0
S024,D059,2025-12-27,8,0
S024,D059,2025-12-28,41,0
S024,D059,2025-12-29,32,0
S024,D060,2025-12-16,26,0
S024,D060,2025-12-17,41,0
S024,D060,2025-12-18,43,0
S024,D060,2025-12-19,8,0
S024,D060,2025-12-20,39,0
S024,D060,2025-12-21,31,0
S024,D060,2025-12-22,27,0
S024,D060,2025-12-23,8,0
S024,D060,2025-12-24,29,0
S024,D060,2025-12-25,20,0
S024,D060,2025-12-26,40,0
S024,D060,2025-12-27,11,0
S024,D060,2025-12-28,7,1
S024,D060,2025-12-29,31,0
