store_id,sku_id,date,regular_price,promo_price
S008,D003,2025-10-14,81.86,78.06
S008,D003,2025-10-15,80.14,
S008,D003,2025-10-16,80.54,
S008,D003,2025-10-17,80.3,
S008,D003,2025-10-18,79.52,
S008,D003,2025-10-19,81.98,
S008,D003,2025-10-20,81.0,
S008,D003,2025-10-21,80.8,
S008,D003,2025-10-22,80.71,
S008,D003,2025-10-23,82.13,
S008,D003,2025-10-24,80.6,
S008,D003,2025-10-25,81.77,
S008,D003,2025-10-26,80.22,76.09
S008,D003,2025-10-27,81.64,
S008,D003,2025-10-28,81.11,
S008,D003,2025-10-29,82.34,74.71
S008,D003,2025-10-30,80.55,
S008,D003,2025-10-31,79.91,
S008,D003,2025-11-01,81.84,
S008,D003,2025-11-02,79.98,
S008,D003,2025-11-03,79.9,
S008,D003,2025-11-04,80.7,71.45
S008,D003,2025-11-05,82.14,
S008,D003,2025-11-06,79.51,
S008,D003,2025-11-07,79.78,
S008,D003,2025-11-08,82.14,
S008,D003,2025-11-09,81.34,
S008,D003,2025-11-10,80.25,
S008,D003,2025-11-11,79.9,
S008,D003,2025-11-12,80.91,75.48
S008,D003,2025-11-13,81.89,
S008,D003,2025-11-14,81.09,
S008,D003,2025-11-15,79.53,
S008,D003,2025-11-16,80.73,
S008,D003,2025-11-17,82.44,
S008,D003,2025-11-18,80.51,78.08
S008,D003,2025-11-19,82.07,76.4
S008,D003,2025-11-20,79.94,
S008,D003,2025-11-21,80.95,75.29
S008,D003,2025-11-22,82.23,
S008,D003,2025-11-23,79.65,
S008,D003,2025-11-24,79.93,
S008,D003,2025-11-25,81.13,
S008,D003,2025-11-26,80.03,70.93
S008,D003,2025-11-27,81.02,
S008,D003,2025-11-28,79.88,
S008,D003,2025-11-29,80.74,74.95
S008,D003,2025-11-30,80.26,
S008,D003,2025-12-01,80.55,
S008,D003,2025-12-02,82.26,
S008,D003,2025-12-03,82.32,
S008,D003,2025-12-04,79.71,
S008,D003,2025-12-05,81.94,
S008,D003,2025-12-06,82.41,
S008,D003,2025-12-07,80.74,
S008,D003,2025-12-08,82.37,
S008,D003,2025-12-09,81.17,
S008,D003,2025-12-10,80.04,
S008,D003,2025-12-11,82.5,
S008,D003,2025-12-12,80.09,77.39
S008,D003,2025-12-13,82.11,
S008,D003,2025-12-14,82.35,
S008,D003,2025-12-15,82.16,73.65
S008,D003,2025-12-16,81.04,
S008,D003,2025-12-17,80.8,
S008,D003,2025-12-18,79.66,
S008,D003,2025-12-19,79.76,
S008,D003,2025-12-20,80.11,
S008,D003,2025-12-21,81.28,
S008,D003,2025-12-22,80.3,73.22
S008,D003,2025-12-23,80.1,75.81
S008,D003,2025-12-24,80.14,
S008,D003,2025-12-25,80.52,
S008,D003,2025-12-26,81.04,
S008,D003,2025-12-27,81.27,
S008,D003,2025-12-28,80.68,
S008,D003,2025-12-29,81.63,
S008,D060,2025-10-01,126.05,
S008,D060,2025-10-02,125.4,
S008,D060,2025-10-03,126.29,
S008,D060,2025-10-04,124.78,
S008,D060,2025-10-05,125.31,
S008,D060,2025-10-06,124.29,
S008,D060,2025-10-07,125.9,
S008,D060,2025-10-08,123.52,119.57
S008,D060,2025-10-09,125.18,
S008,D060,2025-10-10,126.25,
S008,D060,2025-10-11,125.88,
S008,D060,2025-10-12,124.93,
S008,D060,2025-10-13,126.4,
S008,D060,2025-10-14,123.55,
S008,D060,2025-10-15,124.71,
S008,D060,2025-10-16,124.17,
S008,D060,2025-10-17,125.66,
S008,D060,2025-10-18,124.93,
S008,D060,2025-10-19,125.03,
S008,D060,2025-10-20,125.52,
S008,D060,2025-10-21,125.19,
S008,D060,2025-10-22,124.59,
S008,D060,2025-10-23,123.62,
S008,D060,2025-10-24,124.41,
S008,D060,2025-10-25,125.58,
S008,D060,2025-10-26,126.39,
S008,D060,2025-10-27,124.87,
S008,D060,2025-10-28,123.74,
S008,D060,2025-10-29,123.99,
S008,D060,2025-10-30,126.47,119.07
S008,D060,2025-10-31,124.9,
S008,D060,2025-11-01,124.04,
S008,D060,2025-11-02,124.0,
S008,D060,2025-11-03,124.86,
S008,D060,2025-11-04,126.27,
S008,D060,2025-11-05,125.12,
S008,D060,2025-11-06,124.89,
S008,D060,2025-11-07,126.34,
S008,D060,2025-11-08,124.73,
S008,D060,2025-11-09,124.59,
S008,D060,2025-11-10,124.23,116.35
S008,D060,2025-11-11,125.02,
S008,D060,2025-11-12,124.77,113.5
S008,D060,2025-11-13,124.68,
S008,D060,2025-11-14,124.32,
S008,D060,2025-11-15,126.22,
S008,D060,2025-11-16,125.45,
S008,D060,2025-11-17,125.9,
S008,D060,2025-11-18,125.24,
S008,D060,2025-11-19,123.7,
S008,D060,2025-11-20,124.14,
S008,D060,2025-11-21,124.3,
S008,D060,2025-11-22,124.98,
S008,D060,2025-11-23,124.67,
S008,D060,2025-11-24,126.0,120.79
S008,D060,2025-11-25,123.64,
S008,D060,2025-11-26,123.92,
S008,D060,2025-11-27,125.04,
S008,D060,2025-11-28,124.6,118.19
S008,D060,2025-11-29,125.24,
S008,D060,2025-11-30,124.78,
S008,D060,2025-12-01,124.01,
S008,D060,2025-12-02,124.02,
S008,D060,2025-12-03,124.14,
S008,D060,2025-12-04,126.08,
S008,D060,2025-12-05,124.93,
S008,D060,2025-12-06,126.0,
S008,D060,2025-12-07,125.36,
S008,D060,2025-12-08,124.84,
S008,D060,2025-12-09,125.5,
S008,D060,2025-12-10,124.72,
S008,D060,2025-12-11,125.14,
S008,D060,2025-12-12,124.2,
S008,D060,2025-12-13,125.0,
S008,D060,2025-12-14,125.55,116.35
S008,D060,2025-12-15,123.92,
S008,D060,2025-12-16,125.99,116.05
S008,D060,2025-12-17,124.98,
S008,D060,2025-12-18,123.72,
S008,D060,2025-12-19,125.86,
S008,D060,2025-12-20,125.75,
S008,D060,2025-12-21,126.26,112.14
S008,D060,2025-12-22,125.09,
S008,D060,2025-12-23,125.42,
S008,D060,2025-12-24,124.18,
S008,D060,2025-12-25,124.38,
S008,D060,2025-12-26,125.42,118.4
S008,D060,2025-12-27,126.14,
S008,D060,2025-12-28,123.53,
S008,D060,2025-12-29,126.24,
S008,D053,2025-10-01,116.37,
S008,D053,2025-10-02,117.55,
S008,D053,2025-10-03,118.24,
S008,D053,2025-10-04,116.52,
S008,D053,2025-10-05,115.8,102.65
S008,D053,2025-10-06,118.28,109.22
S008,D053,2025-10-07,116.8,
S008,D053,2025-10-08,117.11,107.06
S008,D053,2025-10-09,116.94,
S008,D053,2025-10-10,117.6,
S008,D053,2025-10-11,116.63,106.84
S008,D053,2025-10-12,118.39,
S008,D053,2025-10-13,116.02,
S008,D053,2025-10-14,118.35,112.34
S008,D053,2025-10-15,116.79,
S008,D053,2025-10-16,117.0,
S008,D053,2025-10-17,116.05,
S008,D053,2025-10-18,115.52,
S008,D053,2025-10-19,117.46,
S008,D053,2025-10-20,118.28,
S008,D053,2025-10-21,117.7,
S008,D053,2025-10-22,118.48,
S008,D053,2025-10-23,116.75,
S008,D053,2025-10-24,116.68,
S008,D053,2025-10-25,116.55,
S008,D053,2025-10-26,118.28,
S008,D053,2025-10-27,116.99,
S008,D053,2025-10-28,116.75,
S008,D053,2025-10-29,118.25,
S008,D053,2025-10-30,117.79,
S008,D053,2025-10-31,116.72,112.87
S008,D053,2025-11-01,116.18,
S008,D053,2025-11-02,115.84,
S008,D053,2025-11-03,116.67,
S008,D053,2025-11-04,117.09,103.15
S008,D053,2025-11-05,116.14,
S008,D053,2025-11-06,117.99,
S008,D053,2025-11-07,117.11,
S008,D053,2025-11-08,118.14,
S008,D053,2025-11-09,117.76,108.26
S008,D053,2025-11-10,118.47,
S008,D053,2025-11-11,117.51,
S008,D053,2025-11-12,117.82,
S008,D053,2025-11-13,117.02,
S008,D053,2025-11-14,116.68,
S008,D053,2025-11-15,116.79,
S008,D053,2025-11-16,118.25,
S008,D053,2025-11-17,116.43,110.94
S008,D053,2025-11-18,117.37,
S008,D053,2025-11-19,118.13,
S008,D053,2025-11-20,118.16,
S008,D053,2025-11-21,118.43,
S008,D053,2025-11-22,115.81,
S008,D053,2025-11-23,117.15,
S008,D053,2025-11-24,117.78,
S008,D053,2025-11-25,116.48,105.4
S008,D053,2025-11-26,117.56,
S008,D053,2025-11-27,115.51,
S008,D053,2025-11-28,117.52,
S008,D053,2025-11-29,115.93,108.67
S008,D053,2025-11-30,117.28,
S008,D053,2025-12-01,116.44,110.84
S008,D053,2025-12-02,118.46,
S008,D053,2025-12-03,118.1,
S008,D053,2025-12-04,118.23,
S008,D053,2025-12-05,115.8,109.86
S008,D053,2025-12-06,118.09,
S008,D053,2025-12-07,115.68,108.03
S008,D053,2025-12-08,118.26,
S008,D053,2025-12-09,117.45,
S008,D053,2025-12-10,118.17,
S008,D053,2025-12-11,116.1,
S008,D053,2025-12-12,118.04,
S008,D053,2025-12-13,117.27,109.09
S008,D053,2025-12-14,117.5,
S008,D053,2025-12-15,118.42,
S008,D053,2025-12-16,118.23,
S008,D053,2025-12-17,115.5,
S008,D053,2025-12-18,117.38,
S008,D053,2025-12-19,117.12,112.83
S008,D053,2025-12-20,117.2,
S008,D053,2025-12-21,118.2,105.05
S008,D053,2025-12-22,117.11,
S008,D053,2025-12-23,117.03,
S008,D053,2025-12-24,116.29,
S008,D053,2025-12-25,115.56,103.62
S008,D053,2025-12-26,115.74,
S008,D053,2025-12-27,118.1,
S008,D053,2025-12-28,117.73,112.78
S008,D053,2025-12-29,116.69,
S008,D001,2025-10-01,61.68,57.14
S008,D001,2025-10-02,62.28,
S008,D001,2025-10-03,61.65,
S008,D001,2025-10-04,60.58,
S008,D001,2025-10-05,60.86,
S008,D001,2025-10-06,60.82,
S008,D001,2025-10-07,60.17,
S008,D001,2025-10-08,62.18,
S008,D001,2025-10-09,62.38,
S008,D001,2025-10-10,62.38,56.16
S008,D001,2025-10-11,62.16,
S008,D001,2025-10-12,60.61,
S008,D001,2025-10-13,61.39,
S008,D001,2025-10-14,60.69,
S008,D001,2025-10-15,59.88,
S008,D001,2025-10-16,61.11,
S008,D001,2025-10-17,60.76,
S008,D001,2025-10-18,61.45,56.18
S008,D001,2025-10-19,60.12,
S008,D001,2025-10-20,59.84,
S008,D001,2025-10-21,61.29,
S008,D001,2025-10-22,61.67,
S008,D001,2025-10-23,61.54,
S008,D001,2025-10-24,60.2,54.48
S008,D001,2025-10-25,59.91,
S008,D001,2025-10-26,61.61,
S008,D001,2025-10-27,60.45,
S008,D001,2025-10-28,60.15,
S008,D001,2025-10-29,61.03,
S008,D001,2025-10-30,60.28,
S008,D001,2025-10-31,61.11,
S008,D001,2025-11-01,59.52,
S008,D001,2025-11-02,60.57,
S008,D001,2025-11-03,60.03,
S008,D001,2025-11-04,62.47,
S008,D001,2025-11-05,60.46,
S008,D001,2025-11-06,60.99,
S008,D001,2025-11-07,59.75,
S008,D001,2025-11-08,60.34,
S008,D001,2025-11-09,62.04,
S008,D001,2025-11-10,62.1,
S008,D001,2025-11-11,59.93,54.58
S008,D001,2025-11-12,60.99,
S008,D001,2025-11-13,61.73,
S008,D001,2025-11-14,62.42,
S008,D001,2025-11-15,61.86,
S008,D001,2025-11-16,62.47,
S008,D001,2025-11-17,60.35,58.37
S008,D001,2025-11-18,61.65,
S008,D001,2025-11-19,61.88,
S008,D001,2025-11-20,61.75,
S008,D001,2025-11-21,62.24,
S008,D001,2025-11-22,59.59,54.83
S008,D001,2025-11-23,62.0,
S008,D001,2025-11-24,60.71,
S008,D001,2025-11-25,61.02,
S008,D001,2025-11-26,61.41,56.04
S008,D001,2025-11-27,61.17,
S008,D001,2025-11-28,61.99,
S008,D001,2025-11-29,59.8,
S008,D001,2025-11-30,60.68,
S008,D001,2025-12-01,60.72,53.79
S008,D001,2025-12-02,62.02,59.18
S008,D001,2025-12-03,60.42,
S008,D001,2025-12-04,59.8,54.54
S008,D001,2025-12-05,62.01,
S008,D001,2025-12-06,59.68,53.37
S008,D001,2025-12-07,61.8,
S008,D001,2025-12-08,60.19,
S008,D001,2025-12-09,62.12,
S008,D001,2025-12-10,59.99,
S008,D001,2025-12-11,60.21,
S008,D001,2025-12-12,61.84,59.42
S008,D001,2025-12-13,60.89,
S008,D001,2025-12-14,59.65,
S008,D001,2025-12-15,59.54,
S008,D001,2025-12-16,59.74,
S008,D001,2025-12-17,61.85,
S008,D001,2025-12-18,61.42,
S008,D001,2025-12-19,61.45,
S008,D001,2025-12-20,60.55,55.69
S008,D001,2025-12-21,59.64,
S008,D001,2025-12-22,60.89,57.88
S008,D001,2025-12-23,61.61,
S008,D001,2025-12-24,62.28,
S008,D001,2025-12-25,60.29,
S008,D001,2025-12-26,61.13,
S008,D001,2025-12-27,62.11,
S008,D001,2025-12-28,60.97,
S008,D001,2025-12-29,60.42,
S008,D018,2025-10-01,105.58,
S008,D018,2025-10-02,105.32,
S008,D018,2025-10-03,104.85,
S008,D018,2025-10-04,104.63,
S008,D018,2025-10-05,103.99,
S008,D018,2025-10-06,103.73,
S008,D018,2025-10-07,103.93,
S008,D018,2025-10-08,104.21,
S008,D018,2025-10-09,104.47,
S008,D018,2025-10-10,104.03,
S008,D018,2025-10-11,103.8,
S008,D018,2025-10-12,106.32,
S008,D018,2025-10-13,105.83,
S008,D018,2025-10-14,104.85,
S008,D018,2025-10-15,103.58,
S008,D018,2025-10-16,104.96,
S008,D018,2025-10-17,106.22,
S008,D018,2025-10-18,106.43,
S008,D018,2025-10-19,104.3,
S008,D018,2025-10-20,105.94,
S008,D018,2025-10-21,105.7,94.97
S008,D018,2025-10-22,105.0,
S008,D018,2025-10-23,105.72,
S008,D018,2025-10-24,104.32,
S008,D018,2025-10-25,104.24,
S008,D018,2025-10-26,104.47,
S008,D018,2025-10-27,104.12,98.11
S008,D018,2025-10-28,103.57,
S008,D018,2025-10-29,104.55,100.33
S008,D018,2025-10-30,105.3,
S008,D018,2025-10-31,104.81,
S008,D018,2025-11-01,105.47,
S008,D018,2025-11-02,105.17,
S008,D018,2025-11-03,104.5,99.31
S008,D018,2025-11-04,104.55,
S008,D018,2025-11-05,104.28,
S008,D018,2025-11-06,104.42,
S008,D018,2025-11-07,105.93,
S008,D018,2025-11-08,104.6,
S008,D018,2025-11-09,104.07,
S008,D018,2025-11-10,105.7,
S008,D018,2025-11-11,105.47,
S008,D018,2025-11-12,103.85,
S008,D018,2025-11-13,104.72,
S008,D018,2025-11-14,105.2,
S008,D018,2025-11-15,104.46,92.11
S008,D018,2025-11-16,104.22,92.84
S008,D018,2025-11-17,105.31,
S008,D018,2025-11-18,103.63,
S008,D018,2025-11-19,103.94,
S008,D018,2025-11-20,106.47,
S008,D018,2025-11-21,103.6,
S008,D018,2025-11-22,105.51,
S008,D018,2025-11-23,106.39,
S008,D018,2025-11-24,103.56,
S008,D018,2025-11-25,105.53,
S008,D018,2025-11-26,106.28,
S008,D018,2025-11-27,103.92,94.37
S008,D018,2025-11-28,105.32,
S008,D018,2025-11-29,104.31,
S008,D018,2025-11-30,104.42,
S008,D018,2025-12-01,106.0,95.5
S008,D018,2025-12-02,104.15,
S008,D018,2025-12-03,104.55,
S008,D018,2025-12-04,104.93,
S008,D018,2025-12-05,106.21,
S008,D018,2025-12-06,105.73,
S008,D018,2025-12-07,103.81,93.3
S008,D018,2025-12-08,105.67,
S008,D018,2025-12-09,104.86,98.16
S008,D018,2025-12-10,105.91,
S008,D018,2025-12-11,106.45,93.83
S008,D018,2025-12-12,105.0,
S008,D018,2025-12-13,105.56,
S008,D018,2025-12-14,103.81,
S008,D018,2025-12-15,103.59,
S008,D018,2025-12-16,104.65,
S008,D018,2025-12-17,103.79,
S008,D018,2025-12-18,106.31,
S008,D018,2025-12-19,105.03,
S008,D018,2025-12-20,105.24,
S008,D018,2025-12-21,105.27,
S008,D018,2025-12-22,105.33,
S008,D018,2025-12-23,106.24,
S008,D018,2025-12-24,104.0,
S008,D018,2025-12-25,104.14,96.91
S008,D018,2025-12-26,105.98,97.94
S008,D018,2025-12-27,103.71,
S008,D018,2025-12-28,104.53,100.75
S008,D018,2025-12-29,105.4,
S008,D035,2025-10-01,118.22,
S008,D035,2025-10-02,117.74,
S008,D035,2025-10-03,117.99,
S008,D035,2025-10-04,116.31,
S008,D035,2025-10-05,116.4,
S008,D035,2025-10-06,117.84,
S008,D035,2025-10-07,116.3,111.3
S008,D035,2025-10-08,116.75,
S008,D035,2025-10-09,117.79,
S008,D035,2025-10-10,117.03,
S008,D035,2025-10-11,116.22,
S008,D035,2025-10-12,117.2,
S008,D035,2025-10-13,115.84,
S008,D035,2025-10-14,116.61,
S008,D035,2025-10-15,117.55,
S008,D035,2025-10-16,116.55,
S008,D035,2025-10-17,116.16,
S008,D035,2025-10-18,115.95,
S008,D035,2025-10-19,118.19,113.75
S008,D035,2025-10-20,116.49,
S008,D035,2025-10-21,115.78,
S008,D035,2025-10-22,118.23,
S008,D035,2025-10-23,116.59,
S008,D035,2025-10-24,117.64,110.57
S008,D035,2025-10-25,117.49,
S008,D035,2025-10-26,116.45,
S008,D035,2025-10-27,118.38,
S008,D035,2025-10-28,117.03,
S008,D035,2025-10-29,116.19,
S008,D035,2025-10-30,117.78,
S008,D035,2025-10-31,118.4,
S008,D035,2025-11-01,116.44,
S008,D035,2025-11-02,115.77,
S008,D035,2025-11-03,115.89,
S008,D035,2025-11-04,116.7,105.77
S008,D035,2025-11-05,117.4,113.52
S008,D035,2025-11-06,118.23,113.28
S008,D035,2025-11-07,116.49,105.72
S008,D035,2025-11-08,117.93,
S008,D035,2025-11-09,116.22,
S008,D035,2025-11-10,117.62,
S008,D035,2025-11-11,117.12,
S008,D035,2025-11-12,117.42,111.89
S008,D035,2025-11-13,116.47,
S008,D035,2025-11-14,117.53,
S008,D035,2025-11-15,115.99,
S008,D035,2025-11-16,118.05,
S008,D035,2025-11-17,117.38,
S008,D035,2025-11-18,116.45,
S008,D035,2025-11-19,116.73,
S008,D035,2025-11-20,116.43,108.78
S008,D035,2025-11-21,117.3,
S008,D035,2025-11-22,116.3,
S008,D035,2025-11-23,116.96,
S008,D035,2025-11-24,117.33,
S008,D035,2025-11-25,117.54,
S008,D035,2025-11-26,117.03,
S008,D035,2025-11-27,115.76,
S008,D035,2025-11-28,116.51,
S008,D035,2025-11-29,117.82,
S008,D035,2025-11-30,118.49,
S008,D035,2025-12-01,116.39,102.86
S008,D035,2025-12-02,115.79,105.3
S008,D035,2025-12-03,116.43,
S008,D035,2025-12-04,116.2,103.0
S008,D035,2025-12-05,116.05,
S008,D035,2025-12-06,115.94,
S008,D035,2025-12-07,118.27,
S008,D035,2025-12-08,116.01,
S008,D035,2025-12-09,116.97,111.23
S008,D035,2025-12-10,117.65,
S008,D035,2025-12-11,118.31,
S008,D035,2025-12-12,117.56,
S008,D035,2025-12-13,118.17,
S008,D035,2025-12-14,116.48,108.65
S008,D035,2025-12-15,117.08,
S008,D035,2025-12-16,116.06,
S008,D035,2025-12-17,115.55,
S008,D035,2025-12-18,116.69,
S008,D035,2025-12-19,116.8,
S008,D035,2025-12-20,116.05,
S008,D035,2025-12-21,116.18,
S008,D035,2025-12-22,117.63,112.84
S008,D035,2025-12-23,117.87,
S008,D035,2025-12-24,117.93,
S008,D035,2025-12-25,118.48,105.03
S008,D035,2025-12-26,117.61,
S008,D035,2025-12-27,117.32,
S008,D035,2025-12-28,116.5,
S008,D035,2025-12-29,115.93,
S008,D026,2025-10-01,69.5,
S008,D026,2025-10-02,70.0,
S008,D026,2025-10-03,70.15,
S008,D026,2025-10-04,69.97,63.82
S008,D026,2025-10-05,69.07,
S008,D026,2025-10-06,67.8,
S008,D026,2025-10-07,69.5,
S008,D026,2025-10-08,69.0,
S008,D026,2025-10-09,70.11,
S008,D026,2025-10-10,69.15,
S008,D026,2025-10-11,69.49,
S008,D026,2025-10-12,69.43,
S008,D026,2025-10-13,67.57,
S008,D026,2025-10-14,67.97,
S008,D026,2025-10-15,69.42,
S008,D026,2025-10-16,69.51,64.36
S008,D026,2025-10-17,70.21,
S008,D026,2025-10-18,67.75,
S008,D026,2025-10-19,69.01,62.47
S008,D026,2025-10-20,68.48,
S008,D026,2025-10-21,68.91,
S008,D026,2025-10-22,69.92,
S008,D026,2025-10-23,69.52,
S008,D026,2025-10-24,68.76,
S008,D026,2025-10-25,69.59,
S008,D026,2025-10-26,68.31,62.75
S008,D026,2025-10-27,69.14,
S008,D026,2025-10-28,70.17,
S008,D026,2025-10-29,68.98,
S008,D026,2025-10-30,67.62,
S008,D026,2025-10-31,69.29,
S008,D026,2025-11-01,69.0,61.84
S008,D026,2025-11-02,67.98,
S008,D026,2025-11-03,69.88,
S008,D026,2025-11-04,70.02,66.04
S008,D026,2025-11-05,69.61,
S008,D026,2025-11-06,68.97,
S008,D026,2025-11-07,70.19,67.4
S008,D026,2025-11-08,70.27,
S008,D026,2025-11-09,67.51,
S008,D026,2025-11-10,69.57,
S008,D026,2025-11-11,67.68,
S008,D026,2025-11-12,67.59,
S008,D026,2025-11-13,70.34,
S008,D026,2025-11-14,70.24,
S008,D026,2025-11-15,68.54,62.52
S008,D026,2025-11-16,68.51,
S008,D026,2025-11-17,70.26,62.45
S008,D026,2025-11-18,69.43,
S008,D026,2025-11-19,68.39,
S008,D026,2025-11-20,68.17,
S008,D026,2025-11-21,67.55,
S008,D026,2025-11-22,68.4,
S008,D026,2025-11-23,69.08,
S008,D026,2025-11-24,70.15,
S008,D026,2025-11-25,70.11,
S008,D026,2025-11-26,68.8,
S008,D026,2025-11-27,69.13,
S008,D026,2025-11-28,68.76,62.2
S008,D026,2025-11-29,67.54,
S008,D026,2025-11-30,69.24,
S008,D026,2025-12-01,68.03,61.68
S008,D026,2025-12-02,67.97,
S008,D026,2025-12-03,67.52,
S008,D026,2025-12-04,70.07,
S008,D026,2025-12-05,70.26,
S008,D026,2025-12-06,70.48,
S008,D026,2025-12-07,70.49,
S008,D026,2025-12-08,68.56,
S008,D026,2025-12-09,68.61,
S008,D026,2025-12-10,67.68,61.72
S008,D026,2025-12-11,68.76,
S008,D026,2025-12-12,69.94,66.84
S008,D026,2025-12-13,69.23,
S008,D026,2025-12-14,69.77,
S008,D026,2025-12-15,67.78,
S008,D026,2025-12-16,70.23,
S008,D026,2025-12-17,67.79,
S008,D026,2025-12-18,69.9,
S008,D026,2025-12-19,69.4,
S008,D026,2025-12-20,69.07,
S008,D026,2025-12-21,69.15,
S008,D026,2025-12-22,68.71,
S008,D026,2025-12-23,68.8,
S008,D026,2025-12-24,69.87,
S008,D026,2025-12-25,69.08,
S008,D026,2025-12-26,69.67,64.55
S008,D026,2025-12-27,67.66,
S008,D026,2025-12-28,69.56,
S008,D026,2025-12-29,68.75,62.37
S008,D055,2025-10-01,84.83,
S008,D055,2025-10-02,86.19,
S008,D055,2025-10-03,83.8,
S008,D055,2025-10-04,84.89,
S008,D055,2025-10-05,85.61,
S008,D055,2025-10-06,84.99,
S008,D055,2025-10-07,86.38,
S008,D055,2025-10-08,85.91,
S008,D055,2025-10-09,83.92,
S008,D055,2025-10-10,86.07,
S008,D055,2025-10-11,83.88,78.97
S008,D055,2025-10-12,83.82,76.78
S008,D055,2025-10-13,83.52,
S008,D055,2025-10-14,85.12,79.07
S008,D055,2025-10-15,83.66,77.28
S008,D055,2025-10-16,85.0,
S008,D055,2025-10-17,85.37,
S008,D055,2025-10-18,85.26,
S008,D055,2025-10-19,85.64,
S008,D055,2025-10-20,83.98,
S008,D055,2025-10-21,85.85,80.26
S008,D055,2025-10-22,85.87,82.53
S008,D055,2025-10-23,84.74,
S008,D055,2025-10-24,86.2,
S008,D055,2025-10-25,85.25,
S008,D055,2025-10-26,84.26,
S008,D055,2025-10-27,86.05,
S008,D055,2025-10-28,85.97,77.34
S008,D055,2025-10-29,84.01,
S008,D055,2025-10-30,83.74,
S008,D055,2025-10-31,86.46,
S008,D055,2025-11-01,85.78,78.3
S008,D055,2025-11-02,85.54,78.62
S008,D055,2025-11-03,86.29,82.97
S008,D055,2025-11-04,84.08,
S008,D055,2025-11-05,84.09,
S008,D055,2025-11-06,85.31,
S008,D055,2025-11-07,84.6,
S008,D055,2025-11-08,85.25,
S008,D055,2025-11-09,85.76,
S008,D055,2025-11-10,85.55,81.96
S008,D055,2025-11-11,84.28,
S008,D055,2025-11-12,84.66,76.91
S008,D055,2025-11-13,85.22,
S008,D055,2025-11-14,85.99,
S008,D055,2025-11-15,84.14,
S008,D055,2025-11-16,85.86,
S008,D055,2025-11-17,84.68,
S008,D055,2025-11-18,83.61,
S008,D055,2025-11-19,85.85,
S008,D055,2025-11-20,83.53,
S008,D055,2025-11-21,84.53,75.58
S008,D055,2025-11-22,85.81,
S008,D055,2025-11-23,84.95,
S008,D055,2025-11-24,85.78,
S008,D055,2025-11-25,85.08,78.29
S008,D055,2025-11-26,83.93,74.68
S008,D055,2025-11-27,85.32,
S008,D055,2025-11-28,83.95,
S008,D055,2025-11-29,83.87,
S008,D055,2025-11-30,84.75,
S008,D055,2025-12-01,83.57,79.69
S008,D055,2025-12-02,84.93,77.36
S008,D055,2025-12-03,85.02,79.0
S008,D055,2025-12-04,85.09,
S008,D055,2025-12-05,85.93,
S008,D055,2025-12-06,86.17,
S008,D055,2025-12-07,84.87,
S008,D055,2025-12-08,85.35,82.65
S008,D055,2025-12-09,86.33,
S008,D055,2025-12-10,85.18,
S008,D055,2025-12-11,86.26,
S008,D055,2025-12-12,83.56,
S008,D055,2025-12-13,83.78,
S008,D055,2025-12-14,85.26,
S008,D055,2025-12-15,84.07,
S008,D055,2025-12-16,85.35,
S008,D055,2025-12-17,84.04,
S008,D055,2025-12-18,86.07,
S008,D055,2025-12-19,85.48,
S008,D055,2025-12-20,86.0,
S008,D055,2025-12-21,83.78,
S008,D055,2025-12-22,83.54,
S008,D055,2025-12-23,85.49,
S008,D055,2025-12-24,85.65,
S008,D055,2025-12-25,86.46,
S008,D055,2025-12-26,84.26,78.62
S008,D055,2025-12-27,85.81,
S008,D055,2025-12-28,84.41,
S008,D055,2025-12-29,84.84,
S008,D021,2025-10-01,94.02,
S008,D021,2025-10-02,92.35,
S008,D021,2025-10-03,93.21,
S008,D021,2025-10-04,91.98,
S008,D021,2025-10-05,93.57,86.86
S008,D021,2025-10-06,93.23,
S008,D021,2025-10-07,92.52,
S008,D021,2025-10-08,92.84,
S008,D021,2025-10-09,92.91,
S008,D021,2025-10-10,92.63,
S008,D021,2025-10-11,93.15,
S008,D021,2025-10-12,94.17,
S008,D021,2025-10-13,92.98,
S008,D021,2025-10-14,94.3,
S008,D021,2025-10-15,91.97,84.55
S008,D021,2025-10-16,93.7,85.61
S008,D021,2025-10-17,93.24,
S008,D021,2025-10-18,93.69,
S008,D021,2025-10-19,94.02,
S008,D021,2025-10-20,93.3,
S008,D021,2025-10-21,92.39,
S008,D021,2025-10-22,94.04,
S008,D021,2025-10-23,91.67,
S008,D021,2025-10-24,92.05,
S008,D021,2025-10-25,92.91,
S008,D021,2025-10-26,91.59,
S008,D021,2025-10-27,91.65,
S008,D021,2025-10-28,93.36,
S008,D021,2025-10-29,91.69,86.15
S008,D021,2025-10-30,93.09,
S008,D021,2025-10-31,92.12,84.07
S008,D021,2025-11-01,93.41,
S008,D021,2025-11-02,91.8,86.38
S008,D021,2025-11-03,92.39,
S008,D021,2025-11-04,92.38,
S008,D021,2025-11-05,92.13,
S008,D021,2025-11-06,91.55,87.45
S008,D021,2025-11-07,91.91,
S008,D021,2025-11-08,92.29,
S008,D021,2025-11-09,92.73,
S008,D021,2025-11-10,93.74,
S008,D021,2025-11-11,92.25,
S008,D021,2025-11-12,94.1,
S008,D021,2025-11-13,91.66,
S008,D021,2025-11-14,93.61,
S008,D021,2025-11-15,92.29,
S008,D021,2025-11-16,93.57,
