basket_id,customer_id,store_id,date,sku_id,qty,price,promo_flag
B005763,CU4796,S007,2025-12-25,C006,1,28.0,0
B005764,CU1727,S007,2025-12-25,D002,1,61.83,0
B005764,CU1727,S007,2025-12-25,W001,1,9.9,0
B005765,CU9963,S007,2025-12-25,D004,2,77.55,1
B005765,CU9963,S007,2025-12-25,C006,1,28.0,0
B005766,CU4519,S007,2025-12-25,D058,2,107.68,0
B005766,CU4519,S007,2025-12-25,W007,1,9.9,0
B005767,CU4215,S007,2025-12-25,D026,1,68.19,0
B005767,CU4215,S007,2025-12-25,W001,2,9.9,0
B005768,CU5787,S007,2025-12-25,D016,2,85.83,0
B005768,CU5787,S007,2025-12-25,W004,1,18.9,0
B005769,CU9419,S007,2025-12-25,D021,2,91.48,0
B005769,CU9419,S007,2025-12-25,W003,1,18.9,0
B005770,CU9459,S007,2025-12-25,D007,1,69.16,0
B005770,CU9459,S007,2025-12-25,W005,2,18.9,0
B005771,CU1510,S007,2025-12-25,D002,1,62.18,0
B005771,CU1510,S007,2025-12-25,W004,1,15.9,0
B005772,CU6065,S007,2025-12-25,D023,1,113.22,0
B005773,CU5772,S007,2025-12-25,D019,1,72.17,0
B005774,CU7591,S007,2025-12-25,D002,1,61.89,0
B005775,CU4542,S007,2025-12-25,D038,1,74.32,0
B005776,CU7708,S007,2025-12-25,D038,1,75.05,0
B005777,CU7382,S007,2025-12-25,D024,1,113.28,0
B005777,CU7382,S007,2025-12-25,W002,1,12.9,0
B005778,CU9152,S007,2025-12-25,D046,1,102.22,0
B005778,CU9152,S007,2025-12-25,W004,1,9.9,0
B005779,CU1457,S007,2025-12-25,D015,1,79.97,1
B005780,CU8228,S007,2025-12-25,D016,1,83.98,0
B005780,CU8228,S007,2025-12-25,C005,1,28.0,0
B005781,CU2459,S007,2025-12-26,D031,1,78.61,0
B005782,CU4543,S007,2025-12-26,D058,1,105.19,0
B005783,CU6925,S007,2025-12-26,D046,1,103.25,0
B005784,CU2726,S007,2025-12-26,D002,1,61.98,0
B005784,CU2726,S007,2025-12-26,W005,1,18.9,0
B005785,CU9512,S007,2025-12-26,D019,2,72.21,0
B005785,CU9512,S007,2025-12-26,W008,2,9.9,0
B005785,CU9512,S007,2025-12-26,C001,1,35.0,0
B005786,CU8980,S007,2025-12-26,D021,2,91.84,0
B005786,CU8980,S007,2025-12-26,W005,1,9.9,0
B005786,CU8980,S007,2025-12-26,C001,1,35.0,0
B005787,CU5365,S007,2025-12-26,D026,1,68.0,0
B005788,CU9333,S007,2025-12-26,D002,1,61.78,0
B005789,CU1141,S007,2025-12-26,D038,1,74.68,0
B005790,CU6018,S007,2025-12-26,D021,1,94.39,0
B005790,CU6018,S007,2025-12-26,W006,2,9.9,0
B005790,CU6018,S007,2025-12-26,C002,1,28.0,1
B005791,CU8493,S007,2025-12-26,D024,2,114.27,0
B005792,CU3880,S007,2025-12-26,D015,2,83.67,0
B005793,CU4034,S007,2025-12-26,D046,1,100.22,0
B005793,CU4034,S007,2025-12-26,W007,1,18.9,0
B005793,CU4034,S007,2025-12-26,C001,1,22.0,0
B005794,CU3049,S007,2025-12-26,D019,1,73.85,0
B005794,CU3049,S007,2025-12-26,C004,1,42.0,0
B005795,CU5749,S007,2025-12-26,D026,2,63.38,1
B005795,CU5749,S007,2025-12-26,W003,1,18.9,0
B005796,CU4546,S007,2025-12-26,D019,2,72.12,0
B005796,CU4546,S007,2025-12-26,W008,1,15.9,0
B005796,CU4546,S007,2025-12-26,C001,1,42.0,0
B005797,CU9533,S007,2025-12-26,D016,1,87.22,0
B005798,CU9522,S007,2025-12-26,D015,1,84.9,0
B005799,CU4340,S007,2025-12-26,D019,1,75.14,0
B005800,CU8320,S007,2025-12-26,D046,1,99.45,0
B005800,CU8320,S007,2025-12-26,W008,1,9.9,0
B005800,CU8320,S007,2025-12-26,C006,1,35.0,0
B005801,CU9696,S007,2025-12-27,D058,2,107.63,0
B005801,CU9696,S007,2025-12-27,C003,1,22.0,0
B005802,CU3296,S007,2025-12-27,D016,1,77.84,1
B005802,CU3296,S007,2025-12-27,W004,1,12.9,0
B005802,CU3296,S007,2025-12-27,C001,1,35.0,0
B005803,CU3096,S007,2025-12-27,D015,1,84.91,0
B005803,CU3096,S007,2025-12-27,W002,2,12.9,0
B005804,CU2409,S007,2025-12-27,D021,1,93.93,0
B005804,CU2409,S007,2025-12-27,W005,1,18.9,0
B005805,CU1605,S007,2025-12-27,D058,2,104.51,0
B005805,CU1605,S007,2025-12-27,W001,2,18.9,0
B005806,CU7620,S007,2025-12-27,D023,1,113.42,0
B005806,CU7620,S007,2025-12-27,W008,2,9.9,0
B005807,CU7058,S007,2025-12-27,D019,1,73.31,0
B005807,CU7058,S007,2025-12-27,W008,1,12.9,0
B005808,CU7108,S007,2025-12-27,D016,1,84.04,0
B005809,CU1789,S007,2025-12-27,D058,1,105.68,0
B005809,CU1789,S007,2025-12-27,C002,1,42.0,0
B005810,CU8000,S007,2025-12-27,D004,1,81.15,0
B005810,CU8000,S007,2025-12-27,W007,1,15.9,0
B005811,CU9558,S007,2025-12-27,D013,1,66.68,0
B005811,CU9558,S007,2025-12-27,W002,1,9.9,0
B005811,CU9558,S007,2025-12-27,C003,1,28.0,0
B005812,CU6015,S007,2025-12-27,D024,1,114.42,0
B005812,CU6015,S007,2025-12-27,C001,1,42.0,0
B005813,CU2191,S007,2025-12-27,D021,1,95.42,0
B005813,CU2191,S007,2025-12-27,W007,1,9.9,0
B005814,CU1801,S007,2025-12-27,D019,2,72.41,0
B005814,CU1801,S007,2025-12-27,W007,2,12.9,0
B005815,CU2251,S007,2025-12-27,D016,1,85.94,0
B005815,CU2251,S007,2025-12-27,W008,2,9.9,1
B005816,CU5762,S007,2025-12-27,D013,1,66.18,0
B005817,CU5308,S007,2025-12-27,D023,1,115.31,0
B005818,CU5761,S007,2025-12-27,D046,2,97.54,1
B005818,CU5761,S007,2025-12-27,W005,2,9.9,0
B005819,CU9648,S007,2025-12-27,D021,2,91.38,0
B005820,CU8632,S007,2025-12-27,D002,1,60.38,0
B005821,CU5453,S007,2025-12-28,D014,1,65.46,0
B005821,CU5453,S007,2025-12-28,C002,1,42.0,0
B005822,CU9202,S007,2025-12-28,D058,2,106.94,0
B005823,CU6353,S007,2025-12-28,D039,2,90.13,1
B005824,CU8347,S007,2025-12-28,D002,1,61.52,0
B005825,CU6341,S007,2025-12-28,D013,1,58.64,1
B005826,CU4277,S007,2025-12-28,D019,1,73.57,0
B005826,CU4277,S007,2025-12-28,W003,1,12.9,0
B005827,CU1171,S007,2025-12-28,D007,1,69.46,0
B005828,CU1573,S007,2025-12-28,D035,1,120.3,0
B005828,CU1573,S007,2025-12-28,W002,2,12.9,0
B005829,CU5281,S007,2025-12-28,D026,1,68.84,0
B005829,CU5281,S007,2025-12-28,W008,1,18.9,0
B005829,CU5281,S007,2025-12-28,C005,1,22.0,1
B005830,CU4714,S007,2025-12-28,D035,2,111.77,1
B005830,CU4714,S007,2025-12-28,W008,1,18.9,0
B005831,CU5425,S007,2025-12-28,D039,1,93.6,0
B005831,CU5425,S007,2025-12-28,W003,1,9.9,0
B005832,CU9402,S007,2025-12-28,D016,2,86.93,0
B005832,CU9402,S007,2025-12-28,C005,1,28.0,0
B005833,CU5846,S007,2025-12-28,D031,1,73.59,1
B005834,CU1394,S007,2025-12-28,D038,2,74.95,0
B005834,CU1394,S007,2025-12-28,W001,1,15.9,0
B005834,CU1394,S007,2025-12-28,C002,1,22.0,0
B005835,CU8682,S007,2025-12-28,D014,1,65.85,0
B005835,CU8682,S007,2025-12-28,C006,1,42.0,0
B005836,CU2254,S007,2025-12-28,D016,2,84.46,0
B005836,CU2254,S007,2025-12-28,W002,1,15.9,0
B005836,CU2254,S007,2025-12-28,C002,1,35.0,0
B005837,CU6455,S007,2025-12-28,D024,1,103.88,1
B005838,CU2824,S007,2025-12-28,D004,1,82.02,0
B005839,CU9869,S007,2025-12-28,D004,1,75.36,1
B005839,CU9869,S007,2025-12-28,W005,1,12.9,0
B005840,CU4210,S007,2025-12-28,D035,1,119.28,0
B005840,CU4210,S007,2025-12-28,W006,1,15.9,0
B005841,CU8140,S007,2025-12-29,D019,1,73.24,0
B005841,CU8140,S007,2025-12-29,W005,2,15.9,0
B005841,CU8140,S007,2025-12-29,C005,1,22.0,0
B005842,CU3536,S007,2025-12-29,D016,2,84.91,0
B005843,CU6377,S007,2025-12-29,D023,2,113.45,0
B005844,CU6058,S007,2025-12-29,D035,1,114.91,0
B005844,CU6058,S007,2025-12-29,W006,1,15.9,0
B005844,CU6058,S007,2025-12-29,C003,1,28.0,0
B005845,CU5331,S007,2025-12-29,D004,1,80.86,0
B005846,CU4937,S007,2025-12-29,D058,2,94.95,1
B005846,CU4937,S007,2025-12-29,W006,1,9.9,1
B005846,CU4937,S007,2025-12-29,C002,1,42.0,0
B005847,CU8182,S007,2025-12-29,D024,2,111.95,0
B005847,CU8182,S007,2025-12-29,W006,2,12.9,0
B005848,CU4252,S007,2025-12-29,D023,1,115.33,0
B005848,CU4252,S007,2025-12-29,W007,1,9.9,0
B005849,CU6923,S007,2025-12-29,D015,1,86.58,0
B005849,CU6923,S007,2025-12-29,W007,2,15.9,0
B005849,CU6923,S007,2025-12-29,C003,1,35.0,0
B005850,CU8309,S007,2025-12-29,D046,1,101.15,0
B005851,CU2415,S007,2025-12-29,D031,2,78.92,0
B005852,CU9713,S007,2025-12-29,D021,1,93.85,0
B005852,CU9713,S007,2025-12-29,W002,1,9.9,0
B005852,CU9713,S007,2025-12-29,C002,1,22.0,0
B005853,CU2267,S007,2025-12-29,D007,2,69.28,0
B005853,CU2267,S007,2025-12-29,W007,1,18.9,0
B005854,CU8871,S007,2025-12-29,D015,1,86.69,0
B005855,CU3038,S007,2025-12-29,D015,1,80.86,1
B005855,CU3038,S007,2025-12-29,W007,1,15.9,1
B005856,CU2057,S007,2025-12-29,D046,1,100.54,0
B005856,CU2057,S007,2025-12-29,C006,1,35.0,0
B005857,CU5242,S007,2025-12-29,D015,1,87.3,0
B005858,CU7716,S007,2025-12-29,D031,1,76.13,0
B005858,CU7716,S007,2025-12-29,W001,1,15.9,0
B005859,CU7823,S007,2025-12-29,D015,2,84.98,0
B005859,CU7823,S007,2025-12-29,W003,1,18.9,0
B005860,CU1776,S007,2025-12-29,D016,1,84.86,0
B005860,CU1776,S007,2025-12-29,W008,2,18.9,1
B005860,CU1776,S007,2025-12-29,C006,1,22.0,0
B005861,CU8460,S007,2025-12-30,D014,1,64.42,0
B005862,CU2902,S007,2025-12-30,D014,1,65.93,0
B005863,CU6009,S007,2025-12-30,D058,1,105.77,0
B005863,CU6009,S007,2025-12-30,W006,1,12.9,0
B005864,CU2423,S007,2025-12-30,D023,2,112.77,0
B005864,CU2423,S007,2025-12-30,W002,1,18.9,0
B005865,CU6333,S007,2025-12-30,D039,1,95.5,0
B005866,CU6995,S007,2025-12-30,D015,1,84.68,0
B005867,CU6605,S007,2025-12-30,D004,1,80.3,0
B005868,CU2051,S007,2025-12-30,D058,1,98.7,1
B005868,CU2051,S007,2025-12-30,W007,1,18.9,0
B005868,CU2051,S007,2025-12-30,C002,1,22.0,0
B005869,CU5012,S007,2025-12-30,D014,1,66.88,0
B005870,CU3500,S007,2025-12-30,D035,1,119.17,0
B005870,CU3500,S007,2025-12-30,W004,2,9.9,0
B005871,CU3980,S007,2025-12-30,D035,1,107.2,1
B005872,CU6500,S007,2025-12-30,D039,1,93.37,0
B005872,CU6500,S007,2025-12-30,W004,2,18.9,1
B005873,CU8578,S007,2025-12-30,D021,1,91.35,0
B005873,CU8578,S007,2025-12-30,W006,1,18.9,0
B005874,CU1120,S007,2025-12-30,D035,2,118.85,0
B005874,CU1120,S007,2025-12-30,W006,2,9.9,0
B005875,CU2609,S007,2025-12-30,D046,1,97.41,1
B005876,CU9087,S007,2025-12-30,D031,1,76.96,0
B005877,CU4221,S007,2025-12-30,D031,2,75.79,0
B005877,CU4221,S007,2025-12-30,W006,2,15.9,0
B005878,CU3911,S007,2025-12-30,D035,1,116.22,0
B005878,CU3911,S007,2025-12-30,W008,1,12.9,0
B005878,CU3911,S007,2025-12-30,C004,1,22.0,0
B005879,CU9168,S007,2025-12-30,D023,2,107.35,1
B005879,CU9168,S007,2025-12-30,C001,1,35.0,0
B005880,CU5736,S007,2025-12-30,D024,1,113.86,0
B005881,CU7438,S008,2025-11-01,D025,1,69.66,0
B005882,CU5758,S008,2025-11-01,D016,1,87.52,0
B005882,CU5758,S008,2025-11-01,W005,1,15.9,0
B005883,CU1020,S008,2025-11-01,D003,1,73.89,1
B005884,CU3179,S008,2025-11-01,D032,1,77.52,0
B005885,CU8079,S008,2025-11-01,D034,1,98.35,0
B005885,CU8079,S008,2025-11-01,W001,1,12.9,0
B005886,CU9013,S008,2025-11-01,D036,1,119.44,0
B005887,CU6879,S008,2025-11-01,D032,1,78.27,0
B005887,CU6879,S008,2025-11-01,W007,1,15.9,0
B005888,CU3950,S008,2025-11-01,D003,1,79.83,0
B005888,CU3950,S008,2025-11-01,W004,1,18.9,0
B005889,CU5198,S008,2025-11-02,D034,1,96.17,0
B005889,CU5198,S008,2025-11-02,W001,2,9.9,1
B005889,CU5198,S008,2025-11-02,C002,1,35.0,1
B005890,CU6777,S008,2025-11-02,D025,1,67.63,0
B005891,CU9861,S008,2025-11-02,D016,1,86.64,0
B005891,CU9861,S008,2025-11-02,W003,1,15.9,1
B005892,CU4046,S008,2025-11-02,D020,1,71.92,0
B005893,CU2899,S008,2025-11-02,D044,1,82.3,0
B005893,CU2899,S008,2025-11-02,W006,1,12.9,0
B005893,CU2899,S008,2025-11-02,C006,1,22.0,0
B005894,CU8235,S008,2025-11-02,D042,1,105.4,1
B005894,CU8235,S008,2025-11-02,W006,1,15.9,0
B005895,CU4175,S008,2025-11-02,D049,1,79.17,0
B005895,CU4175,S008,2025-11-02,W007,2,12.9,0
B005896,CU9265,S008,2025-11-02,D044,2,75.83,1
B005896,CU9265,S008,2025-11-02,W007,1,12.9,0
B005897,CU5115,S008,2025-11-03,D034,1,99.47,0
B005897,CU5115,S008,2025-11-03,W006,2,12.9,0
B005898,CU4478,S008,2025-11-03,D044,1,82.02,0
B005899,CU4887,S008,2025-11-03,D034,1,99.04,0
B005899,CU4887,S008,2025-11-03,C006,1,42.0,0
B005900,CU9927,S008,2025-11-03,D032,2,76.89,0
B005901,CU8162,S008,2025-11-03,D003,1,81.31,0
B005902,CU1320,S008,2025-11-03,D042,1,114.47,0
B005902,CU1320,S008,2025-11-03,W005,2,9.9,0
B005903,CU1081,S008,2025-11-03,D034,2,96.14,0
B005903,CU1081,S008,2025-11-03,W006,2,15.9,0
B005904,CU3540,S008,2025-11-03,D003,1,79.79,0
B005904,CU3540,S008,2025-11-03,W003,2,18.9,0
B005905,CU8371,S008,2025-11-04,D042,1,113.53,0
B005905,CU8371,S008,2025-11-04,W002,2,12.9,0
B005905,CU8371,S008,2025-11-04,C001,1,28.0,0
B005906,CU7213,S008,2025-11-04,D020,2,71.77,0
B005907,CU3458,S008,2025-11-04,D036,2,115.04,0
B005907,CU3458,S008,2025-11-04,W002,1,18.9,0
B005908,CU6746,S008,2025-11-04,D025,1,70.36,0
B005908,CU6746,S008,2025-11-04,W006,1,12.9,0
B005909,CU7914,S008,2025-11-04,D016,1,87.29,0
B005909,CU7914,S008,2025-11-04,W002,1,15.9,0
B005910,CU1192,S008,2025-11-04,D032,1,79.26,0
B005911,CU8070,S008,2025-11-04,D032,1,72.15,1
B005912,CU9060,S008,2025-11-04,D016,2,86.37,0
B005913,CU9145,S008,2025-11-05,D025,1,62.51,1
B005914,CU5576,S008,2025-11-05,D036,2,120.33,0
B005914,CU5576,S008,2025-11-05,W001,1,9.9,0
B005914,CU5576,S008,2025-11-05,C006,1,22.0,0
B005915,CU3548,S008,2025-11-05,D049,2,78.52,0
B005915,CU3548,S008,2025-11-05,W006,1,15.9,0
B005915,CU3548,S008,2025-11-05,C001,1,28.0,0
B005916,CU8801,S008,2025-11-05,D042,2,105.46,1
B005917,CU3264,S008,2025-11-05,D034,1,95.67,0
B005917,CU3264,S008,2025-11-05,W007,1,12.9,0
B005917,CU3264,S008,2025-11-05,C006,1,42.0,0
B005918,CU9727,S008,2025-11-05,D025,1,68.0,0
B005919,CU5205,S008,2025-11-05,D032,1,78.09,0
B005919,CU5205,S008,2025-11-05,W004,2,15.9,0
B005920,CU4920,S008,2025-11-05,D034,1,99.23,0
B005920,CU4920,S008,2025-11-05,W004,2,12.9,0
B005921,CU4637,S008,2025-11-06,D025,1,67.68,0
B005921,CU4637,S008,2025-11-06,W003,1,15.9,1
B005922,CU1754,S008,2025-11-06,D049,2,74.68,1
B005922,CU1754,S008,2025-11-06,W004,2,18.9,0
B005922,CU1754,S008,2025-11-06,C004,1,22.0,0
B005923,CU6720,S008,2025-11-06,D003,1,81.3,0
B005923,CU6720,S008,2025-11-06,W002,2,9.9,0
B005924,CU9163,S008,2025-11-06,D003,2,80.08,0
B005924,CU9163,S008,2025-11-06,W005,2,12.9,0
B005925,CU6721,S008,2025-11-06,D034,1,98.81,0
B005926,CU7204,S008,2025-11-06,D016,2,85.07,0
B005927,CU8206,S008,2025-11-06,D025,1,70.46,0
B005927,CU8206,S008,2025-11-06,W008,1,9.9,0
B005928,CU5332,S008,2025-11-06,D003,2,81.55,0
B005928,CU5332,S008,2025-11-06,W007,2,9.9,0
B005929,CU8669,S008,2025-11-07,D042,1,110.98,0
B005929,CU8669,S008,2025-11-07,W004,1,15.9,0
B005929,CU8669,S008,2025-11-07,C003,1,22.0,0
B005930,CU6166,S008,2025-11-07,D025,2,64.53,1
B005930,CU6166,S008,2025-11-07,W008,1,15.9,0
B005930,CU6166,S008,2025-11-07,C001,1,28.0,0
B005931,CU2880,S008,2025-11-07,D034,2,96.68,0
B005931,CU2880,S008,2025-11-07,W005,2,15.9,0
B005932,CU7034,S008,2025-11-07,D003,1,80.51,0
B005932,CU7034,S008,2025-11-07,W005,1,18.9,0
B005933,CU9060,S008,2025-11-07,D016,2,84.15,0
B005934,CU3712,S008,2025-11-07,D034,2,99.69,0
B005934,CU3712,S008,2025-11-07,W007,2,18.9,0
B005935,CU3929,S008,2025-11-07,D016,1,76.58,1
B005935,CU3929,S008,2025-11-07,W005,1,18.9,0
B005936,CU9055,S008,2025-11-07,D032,2,77.07,0
B005937,CU5552,S008,2025-11-08,D036,1,115.68,0
B005937,CU5552,S008,2025-11-08,W001,2,18.9,0
B005938,CU4046,S008,2025-11-08,D025,1,64.3,1
B005939,CU8262,S008,2025-11-08,D032,2,71.86,1
B005939,CU8262,S008,2025-11-08,W002,1,9.9,1
B005940,CU8542,S008,2025-11-08,D042,1,112.18,0
B005940,CU8542,S008,2025-11-08,W005,1,9.9,0
B005941,CU7872,S008,2025-11-08,D025,1,67.74,0
B005941,CU7872,S008,2025-11-08,W001,1,15.9,0
B005942,CU5842,S008,2025-11-08,D036,1,105.69,1
B005942,CU5842,S008,2025-11-08,W007,2,9.9,0
B005943,CU3521,S008,2025-11-08,D016,1,84.3,0
B005943,CU3521,S008,2025-11-08,C002,1,22.0,0
B005944,CU7066,S008,2025-11-08,D016,2,77.14,1
B005944,CU7066,S008,2025-11-08,W005,2,15.9,0
B005945,CU7679,S008,2025-11-09,D032,1,76.42,0
B005946,CU1861,S008,2025-11-09,D020,1,69.56,1
B005946,CU1861,S008,2025-11-09,W003,1,9.9,0
B005946,CU1861,S008,2025-11-09,C004,1,42.0,0
B005947,CU1028,S008,2025-11-09,D020,1,72.79,0
B005947,CU1028,S008,2025-11-09,W003,1,9.9,0
B005948,CU6678,S008,2025-11-09,D032,1,75.77,0
B005949,CU5203,S008,2025-11-09,D025,1,70.99,0
B005949,CU5203,S008,2025-11-09,C006,1,22.0,0
B005950,CU8731,S008,2025-11-09,D034,1,97.71,0
B005950,CU8731,S008,2025-11-09,W001,1,18.9,0
B005951,CU1699,S008,2025-11-09,D003,1,79.98,0
B005951,CU1699,S008,2025-11-09,W003,1,12.9,0
B005951,CU1699,S008,2025-11-09,C002,1,22.0,0
B005952,CU4209,S008,2025-11-09,D042,1,113.5,0
B005953,CU9275,S008,2025-11-10,D034,1,98.71,0
B005953,CU9275,S008,2025-11-10,W003,1,15.9,0
B005953,CU9275,S008,2025-11-10,C005,1,42.0,1
B005954,CU2221,S008,2025-11-10,D044,1,80.85,0
B005954,CU2221,S008,2025-11-10,W003,1,9.9,0
B005955,CU6782,S008,2025-11-10,D020,1,74.55,0
B005956,CU6984,S008,2025-11-10,D032,1,77.94,0
B005957,CU5689,S008,2025-11-10,D049,2,75.77,0
B005957,CU5689,S008,2025-11-10,W002,1,18.9,0
B005958,CU6067,S008,2025-11-10,D003,1,80.05,0
B005958,CU6067,S008,2025-11-10,W005,1,9.9,0
B005959,CU3183,S008,2025-11-10,D016,1,86.91,0
B005959,CU3183,S008,2025-11-10,W005,1,18.9,0
B005960,CU7164,S008,2025-11-10,D042,2,114.72,0
B005960,CU7164,S008,2025-11-10,W002,1,12.9,0
B005961,CU8118,S008,2025-11-11,D032,2,77.32,0
B005961,CU8118,S008,2025-11-11,W001,1,12.9,0
B005961,CU8118,S008,2025-11-11,C004,1,28.0,0
B005962,CU1625,S008,2025-11-11,D034,1,89.75,1
B005962,CU1625,S008,2025-11-11,W008,2,18.9,0
B005962,CU1625,S008,2025-11-11,C004,1,22.0,0
B005963,CU1529,S008,2025-11-11,D044,1,74.64,1
B005964,CU2162,S008,2025-11-11,D034,1,96.85,0
B005964,CU2162,S008,2025-11-11,W008,1,9.9,0
B005965,CU2230,S008,2025-11-11,D003,1,80.02,0
B005966,CU1824,S008,2025-11-11,D032,1,79.29,0
B005967,CU7405,S008,2025-11-11,D016,1,85.57,0
B005967,CU7405,S008,2025-11-11,W006,2,15.9,0
B005968,CU6539,S008,2025-11-11,D034,1,96.03,0
B005968,CU6539,S008,2025-11-11,W005,1,15.9,0
B005968,CU6539,S008,2025-11-11,C004,1,42.0,0
B005969,CU4545,S008,2025-11-12,D049,1,78.86,0
B005970,CU2869,S008,2025-11-12,D003,1,83.29,0
B005971,CU3231,S008,2025-11-12,D042,1,111.7,0
B005972,CU2518,S008,2025-11-12,D036,1,107.28,1
B005972,CU2518,S008,2025-11-12,W007,1,15.9,0
B005973,CU6699,S008,2025-11-12,D003,1,76.53,1
B005974,CU7029,S008,2025-11-12,D003,1,80.44,0
B005975,CU2788,S008,2025-11-12,D036,2,116.66,0
B005975,CU2788,S008,2025-11-12,W007,1,9.9,0
B005975,CU2788,S008,2025-11-12,C003,1,42.0,0
B005976,CU5353,S008,2025-11-12,D016,1,81.93,1
B005976,CU5353,S008,2025-11-12,W004,1,12.9,0
B005977,CU1881,S008,2025-11-13,D032,1,79.14,0
B005977,CU1881,S008,2025-11-13,W003,1,18.9,0
B005977,CU1881,S008,2025-11-13,C003,1,22.0,0
B005978,CU2991,S008,2025-11-13,D036,1,117.99,0
B005979,CU4178,S008,2025-11-13,D003,1,80.85,0
B005979,CU4178,S008,2025-11-13,W003,1,18.9,0
B005980,CU6032,S008,2025-11-13,D003,1,83.21,0
B005981,CU8130,S008,2025-11-13,D049,1,77.77,0
B005981,CU8130,S008,2025-11-13,W006,2,18.9,0
B005982,CU3833,S008,2025-11-13,D016,1,86.78,0
B005982,CU3833,S008,2025-11-13,W003,1,12.9,0
B005983,CU9731,S008,2025-11-13,D016,1,76.56,1
B005983,CU9731,S008,2025-11-13,C003,1,35.0,0
B005984,CU6530,S008,2025-11-13,D036,2,119.3,0
B005984,CU6530,S008,2025-11-13,W004,2,12.9,1
B005985,CU7907,S008,2025-11-14,D003,2,80.72,0
B005985,CU7907,S008,2025-11-14,W006,2,9.9,0
B005986,CU6985,S008,2025-11-14,D025,1,66.27,1
B005986,CU6985,S008,2025-11-14,W001,1,12.9,0
B005987,CU7386,S008,2025-11-14,D016,1,87.27,0
B005987,CU7386,S008,2025-11-14,W002,1,12.9,0
B005988,CU9181,S008,2025-11-14,D025,1,70.56,0
B005988,CU9181,S008,2025-11-14,W004,2,18.9,0
B005989,CU7413,S008,2025-11-14,D042,2,104.27,1
B005990,CU6678,S008,2025-11-14,D032,1,69.32,1
B005990,CU6678,S008,2025-11-14,W005,1,12.9,1
B005991,CU5987,S008,2025-11-14,D016,1,87.32,0
B005991,CU5987,S008,2025-11-14,W007,2,18.9,1
B005991,CU5987,S008,2025-11-14,C004,1,42.0,0
B005992,CU5447,S008,2025-11-14,D003,1,79.68,0
B005993,CU7705,S008,2025-11-15,D034,2,97.35,0
B005993,CU7705,S008,2025-11-15,C001,1,42.0,0
B005994,CU8141,S008,2025-11-15,D020,1,74.78,0
B005994,CU8141,S008,2025-11-15,W008,1,9.9,0
B005995,CU3557,S008,2025-11-15,D034,1,97.77,0
B005995,CU3557,S008,2025-11-15,W008,1,18.9,0
B005996,CU4342,S008,2025-11-15,D003,1,82.81,0
B005996,CU4342,S008,2025-11-15,W003,1,15.9,0
B005997,CU1017,S008,2025-11-15,D042,2,114.52,0
B005997,CU1017,S008,2025-11-15,W001,1,15.9,0
B005998,CU7869,S008,2025-11-15,D049,1,69.49,1
B005999,CU1799,S008,2025-11-15,D042,1,115.58,0
B005999,CU1799,S008,2025-11-15,W007,1,12.9,0
B006000,CU5602,S008,2025-11-15,D044,2,79.96,0
B006000,CU5602,S008,2025-11-15,W006,1,18.9,0
B006000,CU5602,S008,2025-11-15,C002,1,22.0,0
B006001,CU2720,S008,2025-11-16,D025,1,68.42,0
B006002,CU8953,S008,2025-11-16,D042,1,105.07,1
B006002,CU8953,S008,2025-11-16,W003,2,9.9,0
B006003,CU7463,S008,2025-11-16,D020,2,73.57,0
B006004,CU5715,S008,2025-11-16,D032,1,77.98,0
B006004,CU5715,S008,2025-11-16,W001,2,18.9,0
B006005,CU8955,S008,2025-11-16,D042,2,112.72,0
B006006,CU2458,S008,2025-11-16,D032,1,77.37,0
B006006,CU2458,S008,2025-11-16,C006,1,42.0,0
B006007,CU5510,S008,2025-11-16,D032,2,78.55,0
B006008,CU9952,S008,2025-11-16,D036,2,117.07,0
B006009,CU4401,S008,2025-11-17,D020,1,74.53,0
B006009,CU4401,S008,2025-11-17,W005,2,15.9,0
B006010,CU6177,S008,2025-11-17,D016,1,83.42,0
B006010,CU6177,S008,2025-11-17,W008,2,15.9,0
B006011,CU7323,S008,2025-11-17,D016,2,86.34,0
B006011,CU7323,S008,2025-11-17,C001,1,22.0,0
B006012,CU4191,S008,2025-11-17,D044,2,74.3,1
B006012,CU4191,S008,2025-11-17,W001,2,18.9,0
B006013,CU7004,S008,2025-11-17,D032,1,76.15,0
B006013,CU7004,S008,2025-11-17,W003,2,15.9,1
B006014,CU2737,S008,2025-11-17,D034,1,99.32,0
B006014,CU2737,S008,2025-11-17,W002,1,9.9,0
B006015,CU6959,S008,2025-11-17,D003,1,82.08,0
B006015,CU6959,S008,2025-11-17,C003,1,22.0,0
B006016,CU1457,S008,2025-11-17,D025,1,62.19,1
B006016,CU1457,S008,2025-11-17,W002,2,15.9,0
B006016,CU1457,S008,2025-11-17,C004,1,35.0,0
B006017,CU9417,S008,2025-11-18,D042,1,111.46,0
B006018,CU8459,S008,2025-11-18,D049,1,76.92,0
B006019,CU7613,S008,2025-11-18,D016,2,85.84,0
B006020,CU5970,S008,2025-11-18,D044,1,81.63,0
B006021,CU7975,S008,2025-11-18,D034,1,97.14,0
B006021,CU7975,S008,2025-11-18,W005,1,18.9,0
B006022,CU2585,S008,2025-11-18,D036,1,111.65,1
B006022,CU2585,S008,2025-11-18,W004,2,12.9,0
B006022,CU2585,S008,2025-11-18,C006,1,35.0,0
B006023,CU7623,S008,2025-11-18,D036,2,116.52,0
